Connecting to /dev/serial/by-id/usb-ArduPilot_Pixhawk6X_49002D001551333034383239-if00 @ 57600...
HEARTBEAT received: 1, 0
t_ms,ch6,alt,lat,lon,roll,pitch,yaw
24645,1000,-0.721,21.0484537,105.7863665,-0.0,-0.3,67.6
24726,1000,-0.724,21.0484536,105.7863664,-0.0,-0.3,67.6
24828,1000,-0.729,21.0484536,105.7863663,-0.0,-0.3,67.6
24929,1000,-0.731,21.0484535,105.7863663,-0.0,-0.3,67.6
25031,1000,-0.733,21.0484535,105.7863662,-0.0,-0.3,67.6
25132,1000,-0.734,21.0484535,105.7863661,-0.0,-0.3,67.6
25234,1000,-0.74,21.0484534,105.786366,-0.0,-0.3,67.6
25336,1000,-0.743,21.0484533,105.7863659,-0.0,-0.3,67.6
25437,1000,-0.743,21.0484533,105.7863658,-0.0,-0.3,67.6
25539,1000,-0.743,21.0484532,105.7863657,-0.0,-0.3,67.6
25640,1000,-0.743,21.0484531,105.7863655,-0.0,-0.2,67.6
25742,1000,-0.743,21.0484531,105.7863654,-0.0,-0.3,67.6
25843,1000,-0.744,21.048453,105.7863653,-0.0,-0.3,67.6
25925,1000,-0.745,21.048453,105.7863653,-0.0,-0.3,67.6
26026,1000,-0.749,21.0484529,105.7863652,-0.0,-0.3,67.6
26128,1000,-0.751,21.0484528,105.7863651,-0.0,-0.3,67.6
26230,1000,-0.753,21.0484528,105.786365,-0.0,-0.3,67.6
26331,1000,-0.755,21.0484527,105.786365,-0.0,-0.3,67.6
26433,1000,-0.752,21.0484527,105.7863649,-0.0,-0.3,67.6
26534,1000,-0.751,21.0484526,105.7863648,-0.0,-0.3,67.6
26636,1000,-0.752,21.0484525,105.7863647,-0.0,-0.2,67.6
26737,1000,-0.752,21.0484525,105.7863646,-0.0,-0.2,67.6
26838,1000,-0.754,21.0484524,105.7863644,-0.0,-0.2,67.6
26940,1000,-0.757,21.0484524,105.7863644,-0.0,-0.2,67.6
27041,1000,-0.759,21.0484523,105.7863643,-0.0,-0.3,67.6
27143,1000,-0.758,21.0484523,105.7863642,-0.0,-0.3,67.6
27225,1000,-0.76,21.0484522,105.7863642,-0.0,-0.3,67.6
27326,1000,-0.761,21.0484521,105.7863641,-0.0,-0.3,67.6
27428,1000,-0.756,21.0484521,105.786364,-0.0,-0.3,67.6
27529,1000,-0.755,21.048452,105.786364,-0.0,-0.3,67.6
27631,1000,-0.753,21.0484519,105.7863639,-0.0,-0.3,67.6
27732,1000,-0.753,21.0484519,105.7863639,-0.0,-0.3,67.6
27833,1000,-0.753,21.0484518,105.7863639,-0.0,-0.3,67.6
27935,1000,-0.755,21.0484517,105.7863639,-0.0,-0.3,67.6
28037,1000,-0.758,21.0484516,105.7863638,-0.0,-0.3,67.6
28138,1000,-0.757,21.0484516,105.7863638,-0.0,-0.3,67.6
28240,1000,-0.759,21.0484515,105.7863638,-0.0,-0.3,67.6
28341,1000,-0.764,21.0484515,105.7863637,-0.0,-0.3,67.6
28443,1000,-0.769,21.0484514,105.7863637,-0.0,-0.3,67.6
28544,1000,-0.768,21.0484514,105.7863637,-0.0,-0.3,67.6
28625,1000,-0.767,21.0484513,105.7863636,-0.0,-0.3,67.6
28727,1000,-0.763,21.0484513,105.7863636,-0.0,-0.3,67.6
28828,1000,-0.762,21.0484513,105.7863635,-0.0,-0.3,67.6
28930,1000,-0.761,21.0484512,105.7863635,-0.0,-0.3,67.6
29031,1000,-0.761,21.0484512,105.7863634,-0.0,-0.3,67.6
29133,1000,-0.763,21.0484511,105.7863634,-0.0,-0.3,67.6
29234,1000,-0.762,21.0484511,105.7863634,-0.0,-0.3,67.6
29336,1000,-0.758,21.048451,105.7863633,-0.0,-0.3,67.6
29438,2000,-0.755,21.048451,105.7863632,-0.0,-0.3,67.6
Arming motors...
Armed
Takeoff to 2.5 m...
31739,2000,0.0,21.0484508,105.786363,-0.1,-0.3,67.6
31801,2000,0.0,21.0484507,105.786363,-0.1,-0.3,67.6
31862,2000,0.001,21.0484507,105.786363,-0.1,-0.3,67.6
31924,2000,0.0,21.0484506,105.7863629,-0.1,-0.3,67.6
31986,2000,0.0,21.0484506,105.7863629,-0.1,-0.3,67.6
32047,2000,0.0,21.0484506,105.7863629,-0.1,-0.3,67.6
32109,2000,-0.003,21.0484505,105.7863629,-0.1,-0.3,67.6
32170,2000,-0.005,21.0484505,105.7863629,-0.1,-0.3,67.6
32232,2000,-0.01,21.0484504,105.7863629,-0.1,-0.3,67.6
32293,2000,-0.014,21.0484504,105.7863629,-0.1,-0.3,67.7
32355,2000,-0.019,21.0484504,105.7863629,-0.1,-0.3,67.7
32417,2000,-0.025,21.0484503,105.7863629,-0.1,-0.3,67.7
32478,2000,-0.029,21.0484503,105.7863629,-0.1,-0.3,67.7
32540,2000,-0.031,21.0484503,105.7863629,-0.1,-0.3,67.6
32602,2000,-0.035,21.0484502,105.7863629,-0.1,-0.3,67.6
32664,2000,-0.038,21.0484502,105.7863629,-0.1,-0.3,67.7
32726,2000,-0.041,21.0484501,105.7863628,-0.1,-0.3,67.7
32788,2000,-0.045,21.0484501,105.7863628,-0.1,-0.3,67.7
32849,2000,-0.049,21.0484501,105.7863628,-0.1,-0.3,67.7
32911,2000,-0.052,21.0484501,105.7863628,-0.1,-0.3,67.7
32973,2000,-0.056,21.04845,105.7863628,-0.0,-0.3,67.6
33035,2000,-0.06,21.0484499,105.7863627,-0.0,-0.3,67.7
33096,2000,-0.064,21.0484499,105.7863627,-0.0,-0.3,67.6
33158,2000,-0.069,21.0484499,105.7863627,0.0,-0.4,67.6
33219,2000,-0.076,21.0484499,105.7863627,0.0,-0.4,67.7
33281,2000,-0.08,21.0484499,105.7863627,0.1,-0.5,67.6
33342,2000,-0.088,21.0484498,105.7863626,0.3,-0.6,67.5
33404,2000,-0.098,21.0484498,105.7863626,0.3,-0.6,67.5
33465,2000,-0.108,21.0484498,105.7863626,0.4,-0.7,67.6
33527,2000,-0.117,21.0484498,105.7863627,0.4,-0.4,68.3
33589,2000,-0.123,21.0484498,105.7863626,0.4,1.1,69.3
33650,2000,-0.121,21.0484496,105.7863625,0.8,2.9,70.4
33712,2000,-0.112,21.0484495,105.7863624,1.2,3.9,71.9
33774,2000,-0.093,21.0484495,105.7863623,1.0,3.7,73.7
33835,2000,-0.059,21.0484494,105.7863623,0.2,2.8,75.8
33897,2000,-0.011,21.0484492,105.7863622,-0.8,1.5,77.8
33959,2000,0.053,21.0484491,105.7863619,-1.3,-0.1,79.4
34020,2000,0.132,21.048449,105.7863617,-1.3,-1.6,80.4
34082,2000,0.221,21.048449,105.7863614,-1.5,-2.1,81.1
34164,1000,0.329,21.0484491,105.7863613,-0.7,-2.1,81.8
34246,1000,0.45,21.0484492,105.7863613,0.5,-1.5,82.6
34348,1000,0.588,21.0484491,105.7863613,1.2,-0.6,83.3
[FCU] EKF3 IMU0 MAG0 ground mag anomaly, yaw re-aligned
[FCU] EKF3 IMU1 MAG0 ground mag anomaly, yaw re-aligned
34450,1000,0.742,21.0484491,105.7863614,0.7,-0.1,7.8
34552,1000,0.905,21.0484491,105.7863614,2.1,0.8,8.7
34654,1000,1.073,21.0484492,105.7863616,2.3,1.3,10.7
34756,1000,1.242,21.0484492,105.7863617,1.7,1.3,13.0
34858,1000,1.408,21.0484492,105.7863619,1.0,1.3,14.9
34960,1000,1.571,21.0484491,105.786362,0.2,1.6,16.3
35063,1000,1.721,21.0484491,105.7863622,-0.3,2.2,17.2
35145,1000,1.865,21.048449,105.7863623,-0.8,3.0,17.5
35247,1000,1.991,21.0484489,105.7863625,-1.3,2.9,17.1
35349,1000,2.101,21.0484489,105.7863627,-1.5,1.4,15.9
35452,1000,2.195,21.0484488,105.7863629,-1.4,0.5,14.4
35554,1000,2.279,21.0484487,105.7863629,-1.1,0.2,12.6
35656,1000,2.345,21.0484487,105.7863629,-0.9,-0.1,10.8
35759,1000,2.402,21.0484487,105.7863629,-0.5,-0.6,8.5
38105,1000,2.445,21.0484488,105.786363,-0.3,-1.0,5.8
38169,1000,2.484,21.0484489,105.786363,-0.5,-0.8,3.1
38234,1000,2.518,21.0484489,105.7863632,-0.9,-0.5,0.6
38298,1000,2.55,21.0484491,105.7863633,-1.5,-0.4,-1.8
[FCU] EKF3 IMU0 MAG0 in-flight yaw alignment complete
[FCU] EKF3 IMU1 MAG0 in-flight yaw alignment complete
38405,1000,2.581,21.0484492,105.7863633,-1.8,-0.3,4.6
38468,1000,2.603,21.0484494,105.7863632,-2.0,-0.1,14.4
38532,1000,2.618,21.0484495,105.786363,-1.4,-0.2,26.9
38596,1000,2.627,21.0484497,105.7863628,0.3,0.1,31.8
38660,1000,2.626,21.0484499,105.7863626,2.4,0.6,30.5
38724,1000,2.621,21.0484501,105.7863624,3.3,0.8,26.4
38787,1000,2.615,21.0484502,105.7863622,3.2,0.6,21.6
38850,1000,2.605,21.0484503,105.7863621,2.6,0.4,16.9
38913,1000,2.589,21.0484504,105.786362,2.2,0.8,12.6
38976,1000,2.573,21.0484505,105.7863619,1.8,1.4,9.1
39039,1000,2.555,21.0484505,105.7863618,1.7,1.4,6.3
39101,1000,2.538,21.0484505,105.7863616,2.2,1.0,4.3
39164,1000,2.523,21.0484505,105.7863614,2.4,0.5,2.9
39227,1000,2.512,21.0484505,105.7863614,2.6,0.3,2.1
39290,1000,2.504,21.0484505,105.7863614,2.6,0.8,1.3
39353,1000,2.498,21.0484505,105.7863615,2.1,1.4,0.7
39415,1000,2.497,21.0484504,105.7863616,1.3,1.9,0.8
39478,1000,2.499,21.0484504,105.7863618,0.4,2.0,1.3
39541,1000,2.506,21.0484503,105.7863619,-0.0,2.0,2.1
39605,1000,2.512,21.0484503,105.7863621,-0.2,2.1,2.8
39668,1000,2.52,21.0484502,105.7863622,-0.9,3.2,3.5
